Date,tau,realized_value,conditional_quantile_mean,conditional_quantile_mean_se,conditional_quantile_mean_ci_lower,conditional_quantile_mean_ci_upper,conditional_quantile_obs_ci_lower,conditional_quantile_obs_ci_upper
2012-10-31,0.25,0.3039768904504194,0.2975153559929657,0.12055580621775035,0.059674429065150913,0.5353562829207805,-1.6896394268990618,2.284670138884993
2012-11-30,0.25,0.4147696852288266,0.4582477346828047,0.12660087200883816,0.20848067913290574,0.7080147902327036,-1.53036972644109,2.4468651958066996
2012-12-31,0.25,0.05732209729330284,0.38870623711213054,0.12515560940112422,0.14179049672536786,0.6356219774988932,-1.5995551158039096,2.376967590028171
2013-01-31,0.25,0.34990300606754027,0.6076233626285319,0.12780916419002275,0.3554725037481363,0.8597742215089275,-1.381294906251037,2.5965416315081007
2013-02-28,0.25,-0.09174692525153172,0.35645635615288884,0.12455377257834492,0.11072796154630846,0.6021847507594692,-1.631657893221303,2.344570605527081
2013-03-31,0.25,-0.1770203922654258,0.4612848705073078,0.12051872413416882,0.22351710170773378,0.6990526393068819,-1.5258611574757157,2.448430898490331
2013-04-30,0.25,0.2504864734375363,0.3923204656979742,0.11761124069215037,0.16028878360025428,0.6243521477956941,-1.5941473860796165,2.378788317475565
2013-05-31,0.25,0.19228053980886592,0.5007099540914023,0.11816302586080557,0.26758967161767955,0.733830236565125,-1.4858853471084692,2.4873052552912736
2013-06-30,0.25,0.08382159516581698,0.47122291233687896,0.12637553934036622,0.22190040883650702,0.7205454158372508,-1.5173387626937123,2.45978458736747
2013-07-31,0.25,-0.1515437772681259,0.3299305372477086,0.12231194530665412,0.08862497629003535,0.5712360982053819,-1.657641901280728,2.3175029757761454
2013-08-31,0.25,0.5130625613048585,0.4246047005986109,0.13487221505199704,0.1585193609440913,0.6906900402531304,-1.5661281374858569,2.4153375386830787
2013-09-30,0.25,0.4136863854250207,0.47111122600246813,0.12631745668170377,0.22190331203376715,0.7203191399711691,-1.517436085235917,2.4596585372408533
2013-10-31,0.25,-0.03416179013324282,0.5370845822110103,0.12229860784766713,0.29580533432533124,0.7783638300966893,-1.4504846618932192,2.5246538263152396
2013-11-30,0.25,-0.3985050233954724,0.54026262327988,0.1217531213653019,0.3000595492813217,0.7804656972784382,-1.447176266700674,2.5277015132604337
2013-12-31,0.25,0.5745159846558757,0.452540621191636,0.12336487980722216,0.2091577574024671,0.6959234849808049,-1.5352850862170884,2.4403663286003603
2014-01-31,0.25,-0.39751172123281653,0.4579968413569986,0.1208775943025974,0.2195210683875414,0.6964726143264558,-1.529234025689445,2.445227708403442
2014-02-28,0.25,-0.37713441951362275,0.3951538985162192,0.12706992705544506,0.1444614583617525,0.6458463386706859,-1.5935800012801762,2.3838877983126148
2014-03-31,0.25,0.10784536140318085,0.2929565243211388,0.1177717048112778,0.06060826738534772,0.5253047812569298,-1.6935483302286503,2.279461378870928
2014-04-30,0.25,-0.038699612644744114,0.4494726651772562,0.12199071412283559,0.2088008515679232,0.6901444787865892,-1.5380229314253588,2.4369682617798714
2014-05-31,0.25,-0.0930576132930917,0.40279038282948976,0.11967057199360452,0.1666959078978466,0.6388848577611329,-1.5841561251928145,2.389736890851794
2014-06-30,0.25,0.02173819926669172,0.21712479946791963,0.1060652150551737,0.007871924347532283,0.426377674588307,-1.7668113361964641,2.2010609351323036
2014-07-31,0.25,0.41153289025051737,0.32764947789435583,0.12453725237595191,0.0819536754985819,0.5733452802901298,-1.6604607433870706,2.315759699175782
2014-08-31,0.25,-0.06181682166560529,0.3883123167222098,0.14465102615882477,0.10293465452538964,0.6736899789190299,-1.6050908624489537,2.3817154958933733
2014-09-30,0.25,0.11476129410787721,0.423327965667197,0.12310478830731275,0.18045822858146335,0.6661977027529307,-1.5644349814270666,2.4110909127614604
2014-10-31,0.25,0.10700936953777841,0.301541904011656,0.10298145661890767,0.09837288323154172,0.5047109247917703,-1.6817617731022474,2.2848455811255595
2014-11-30,0.25,0.571932726653989,0.26257220557728433,0.11892660307572071,0.027945484564646655,0.49719892658992204,-1.7242004343747364,2.249344845529305
2014-12-31,0.25,0.14536192785605212,0.5382473553698857,0.12250038403858168,0.29657002930129106,0.7799246814384803,-1.449370252366684,2.5258649631064554
2015-01-31,0.25,0.167015007876691,0.17783769235279967,0.11950367388493517,-0.05792751431617085,0.41360289902177017,-1.8090697180024091,2.1647451027080087
2015-02-28,0.25,0.8237627297885347,0.2485753599530075,0.11244209119003118,0.026741737555472017,0.47040898235054296,-1.7367271310228114,2.2338778509288266
2015-03-31,0.25,0.323029667557865,0.40602486320585374,0.10751884420160955,0.19390416682953185,0.6181455595821757,-1.5782158012499363,2.3902655276616436
2015-04-30,0.25,0.1490527937686628,0.2886983662430724,0.10401801944450854,0.08348434181697426,0.4939123906691705,-1.6948158435547636,2.2722125760409084
2015-05-31,0.25,0.2335697380453912,0.31809985184695705,0.10771786198396273,0.10558651926906973,0.5306131844248444,-1.666182824883387,2.302382528577301
2015-06-30,0.25,-0.23203043935781223,0.39514912919392847,0.11602324243322153,0.16625036113587913,0.6240478972519778,-1.5909552161684375,2.3812534745562943
2015-07-31,0.25,0.08459216879984545,0.394178490791826,0.1415479966058333,0.1149227023422964,0.6734342792413556,-1.598357486306542,2.3867144678901937
2015-08-31,0.25,0.4027438402157796,0.24463690025361193,0.1320879188828586,-0.015955385167473773,0.5052291856746977,-1.7453691710611878,2.2346429715684115
2015-09-30,0.25,0.2504864734375363,0.2669227515500202,0.16637145391939973,-0.06130648979440928,0.5951519928944498,-1.733064813291901,2.2669103163919417
2015-10-31,0.25,0.07292113183747491,0.30162642287154656,0.10845531993213847,0.08765818167111147,0.5155946640719816,-1.6828125993438467,2.28606544508694
2015-11-30,0.25,0.3828067951130915,0.43809263772348883,0.1680382869708942,0.10657495154642055,0.7696103239005572,-1.5624372423075434,2.438622517754521
2015-12-31,0.25,-0.3773233481388338,0.29013022524340387,0.13854960182035606,0.016789879753007664,0.5634705707338001,-1.7015853089435413,2.281845759430349
2016-01-31,0.25,0.35074279789596835,0.38809511327488394,0.13466661740822544,0.12241539103277238,0.6537748355169954,-1.6025835497592642,2.378773776309032
2016-02-29,0.25,0.14265946332343002,0.49491279842483393,0.17760990668862056,0.14451155137013622,0.8453140454795316,-1.5088329086413759,2.498658505491044
2016-03-31,0.25,0.14177081507621705,0.27149992539210355,0.171284863636512,-0.0664228343166206,0.6094226851008278,-1.7301013376415553,2.2731011884257626
2016-04-30,0.25,0.4004032395085415,0.2840064149596976,0.12888737913768591,0.029728378213505657,0.5382844517058896,-1.7051826521277618,2.273195482047157
2016-05-31,0.25,0.16605059369639394,0.35276560073335284,0.12341184526114676,0.10929008021162606,0.5962411212550796,-1.6350714533890685,2.340602654855774
2016-06-30,0.25,0.3327393774573459,0.2617466838341791,0.11007652802554323,0.04458000990971739,0.4789133577586408,-1.7230397502468766,2.246533117915235
2016-07-31,0.25,0.7925226991680834,0.32047296750831017,0.11377238803744874,0.09601484244097,0.5449310925756503,-1.6651244928439952,2.3060704278606154
2016-08-31,0.25,0.34247747832144615,0.7383068211207338,0.17386830862976063,0.3952872604271491,1.0813263818143184,-1.264161216993033,2.7407748592345005
2016-09-30,0.25,0.04298119256229688,0.3075921278219459,0.11865773000599364,0.07349585840791731,0.5416883972359745,-1.6791179385949797,2.2943021942388717
2016-10-31,0.25,0.36459936306502005,0.3680610699956433,0.10576725351947733,0.15939603423415719,0.5767261057571295,-1.6158131502608029,2.3519352902520896
2016-11-30,0.25,0.17806867809701835,0.38396193616314517,0.12108997255181904,0.14506716852857043,0.62285670379772,-1.6033192554783287,2.371243127804619
2016-12-31,0.25,0.5705496809885937,0.0432659064301557,0.11477083049650882,-0.18316201575768162,0.269693828617993,-1.9425551903948026,2.029087003255114
2017-01-31,0.25,0.193141864761099,0.2363039141096497,0.14216309723813772,-0.044165387891246494,0.5167732161105459,-1.756402500296057,2.2290103285153564
2017-02-28,0.25,0.08315208036903719,0.1817540092321222,0.13131477592424595,-0.07731296568179469,0.4408209841460391,-1.808052896510198,2.1715609149744424
2017-03-31,0.25,0.25999588090649384,0.11528985554625931,0.14392272566729017,-0.16865096449900407,0.3992306755915227,-1.8779081310914845,2.108487842184003
2017-04-30,0.25,0.07483156943548226,0.27694956657583775,0.14375799155433056,-0.006666254488852441,0.5605653876405279,-1.7162021483237022,2.2701012814753776
2017-05-31,0.25,-0.2710537478453553,0.1537521110960656,0.14728525340866544,-0.136822538873446,0.4443267610655772,-1.840401707407834,2.147905929599965
2017-06-30,0.25,0.09367962338045975,0.40553595825384214,0.11911876542574427,0.17053012591605038,0.640541790591634,-1.5812814882876256,2.3923534047953097
2017-07-31,0.25,-0.04380466297018413,0.3738402798335016,0.16248128233585582,0.05328584109183632,0.6943947185751669,-1.6249020679556683,2.3725826276226716
2017-08-31,0.25,-0.24885188299530903,0.34653998003910785,0.1070525734458734,0.13533917522357328,0.5577407848546424,-1.6376025563235168,2.3306825164017324
2017-09-30,0.25,-0.0937148628872879,0.26642561425828076,0.10949870288357882,0.05039891419056372,0.4824523143259978,-1.7182364123323746,2.251087640848936
2017-10-31,0.25,-0.04430515810012978,0.3658130250633738,0.10818832291006085,0.15237153426352257,0.5792545158632251,-1.6185692704239756,2.350195320550723
2017-11-30,0.25,-0.3119773683374361,-0.5228370346090273,0.06674083248154548,-0.6545080171967377,-0.391166052021317,-2.5000960141826165,1.4544219449645621
2017-12-31,0.25,-0.5352058908372281,-0.3082548565623209,0.06256919907623693,-0.4316957489781027,-0.18481396414653906,-2.284982829392468,1.6684731162678264
2018-01-31,0.25,-0.446839299504521,-0.6199142762968478,0.061201475482853054,-0.7406568279405237,-0.49917172465317194,-2.5964755802857233,1.3566470276920275
2018-02-28,0.25,-0.4922498984269706,-0.7470964146801249,0.07849542378444742,-0.9019576771792825,-0.5922351521809672,-2.7260349774636214,1.231842148103372
2018-03-31,0.25,-0.38628833511458116,-0.7743811463805764,0.07007327721146679,-0.912626609023346,-0.6361356837378068,-2.752088817546892,1.2033265247857394
2018-04-30,0.25,-0.35840730419132155,-0.36619412564513215,0.06548712576201131,-0.49539170792451515,-0.23699654336574918,-2.343289935138343,1.610901683848079
2018-05-31,0.25,-0.27403737814225804,-0.5426084007046054,0.07335072533463964,-0.6873198422498369,-0.39789695915937384,-2.520778571838241,1.4355617704290302
2018-06-30,0.25,-0.2505763321918671,-0.6424526787338265,0.12020393423686479,-0.8795994080056396,-0.40530594946201337,-2.6295244932018136,1.3446191357341604
2018-07-31,0.25,-0.19620787545441232,-0.7481738972167777,0.06647809263095311,-0.8793265282495834,-0.6170212661839721,-2.7253984260135464,1.2290506315799912
2018-08-31,0.25,-0.2510147022738199,-0.9284870869263853,0.08049229117260277,-1.0872879090821965,-0.7696862647705741,-2.9077378355093284,1.0507636616565579
2018-09-30,0.25,-0.33297429441805587,-1.149818299856915,0.09957407193146736,-1.3462649937920106,-0.9533716059218195,-3.1324446207269894,0.8328080210131594
2018-10-31,0.25,-0.8235226244884477,-1.3905787714958142,0.14469954131295232,-1.6760521477821482,-1.1051053952094803,-3.383995655445857,0.6028381124542284
2018-11-30,0.25,-1.151729825371067,-1.77372111811887,0.18225633614541073,-2.1332891662060423,-1.4141530700316975,-3.7790901629218454,0.2316479266841056
2018-12-31,0.25,-1.0226683823481664,-2.140622636847006,0.23834057738673198,-2.610837598935032,-1.6704076747589798,-4.16875427340816,-0.11249100028585213
2019-01-31,0.25,-1.0903399796853954,-2.406107169199828,0.2726141038546984,-2.9439393416070523,-1.8682749967926036,-4.450973734608205,-0.3612406037914506
2019-02-28,0.25,-1.1619477325724406,-2.630207997789121,0.2941247811150781,-3.2104779388859175,-2.0499380566923247,-4.68664399951377,-0.5737719960644725
2019-03-31,0.25,-2.873814012734292,-2.163274825426749,0.23944187529235822,-2.6356625050546065,-1.6908871457988917,-4.191911299641134,-0.13463835121236434
2019-04-30,0.25,-3.6564355293464654,-2.072242594133923,0.22944563872486523,-2.524908999062593,-1.6195761892052531,-4.096377643679735,-0.048107544588111395
2019-05-31,0.25,-3.6213792403623244,-2.313899654011891,0.26105331196069126,-2.8289238875370692,-1.7988754204867128,-4.3528861144296584,-0.27491319359412314
2019-06-30,0.25,-3.82807567127719,-2.2113219293211364,0.2580447804042372,-2.7204107213563695,-1.7022331372859032,-4.248817260070307,-0.1738265985719658
2019-07-31,0.25,-4.000218665186226,-2.1208286547691535,0.25377693233456716,-2.621497537612755,-1.620159771925552,-4.156236514363058,-0.08542079517524925
2019-08-31,0.25,-4.053367134327794,-2.374670315834888,0.2790235355777886,-2.925147463460866,-1.82419316820891,-4.4228990420047,-0.32644158966507586
2019-09-30,0.25,-3.563053792247134,-3.3733739465157377,0.404167889400601,-4.1707446287362995,-2.576003264295176,-5.501287438534073,-1.2454604544974033
2019-10-31,0.25,-3.323663241273815,-3.0224729761172977,0.36427344292506664,-3.7411371038656944,-2.303808848368901,-5.1221619895574175,-0.9227839626771783
2019-11-30,0.25,-3.2355790106020663,-4.837938209262644,0.5716687427228805,-5.965766290966842,-3.7101101275584463,-7.110428474704797,-2.5654479438204905
2004-01-31,0.5,0.06220020555218796,-0.15301063632702278,0.07598905249664017,-0.3029271542384281,-0.003094118415617464,-2.131568390599427,1.8255471179453817
2004-02-29,0.5,-0.7411545374252949,0.05011300279870138,0.09137579138956069,-0.13015954984468886,0.2303855554420916,-1.930976096127781,2.031202101725184
2004-03-31,0.5,0.12060332421867623,-0.14392413194435408,0.11162650164475384,-0.36414870223957085,0.0763004383508627,-2.129047474714393,1.8411992108256847
2004-04-30,0.5,-0.07391528914119382,-0.19877897667436945,0.09978083184909421,-0.3956335810370314,-0.001924372311707473,-2.1814457565210383,1.7838878031722993
2004-05-31,0.5,0.20881797889174306,-0.009212320293996386,0.1061003755488285,-0.21853456249560907,0.2001099219076163,-1.9931557735529568,1.974731132964964
2004-06-30,0.5,0.1551110553317251,-0.10220947657735657,0.10222711590476027,-0.30389028123332873,0.09947132807861558,-2.085361253828775,1.8809423006740622
2004-07-31,0.5,0.1567508855292471,-0.04823965216598546,0.07445513200034011,-0.19512994443036868,0.09865064009839775,-2.026570408791453,1.9300911044594824
2004-08-31,0.5,0.19542036972194887,-0.06896616842033457,0.08358425999374557,-0.23386704293798896,0.09593470609731983,-2.0487156786022327,1.9107833417615636
2004-09-30,0.5,0.24478082895616257,-0.21656066833475535,0.13329406038800712,-0.47953251408222203,0.046411177412711335,-2.206879742328824,1.7737584056593134
2004-10-31,0.5,-0.3018933183118753,-0.4910986685598282,0.21073160471969257,-0.906844718227388,-0.07535261889226841,-2.5072982128666315,1.5251008757469748
2004-11-30,0.5,0.30287466367560734,-0.11568948711335397,0.11122025140194607,-0.3351125785138958,0.10373360428718786,-2.1007240756504277,1.86934510142372
2004-12-31,0.5,0.2786886590168993,-0.22643977002846682,0.09163603710402725,-0.40722575362055746,-0.045653786436376215,-2.2075756554518113,1.7546961153948777
2005-01-31,0.5,-0.031188734005015702,-0.26031535908329756,0.11874845898540583,-0.49459062497405853,-0.026040093192536584,-2.2470465248067746,1.7264158066401796
2005-02-28,0.5,0.8435545504300633,-0.6426720211499062,0.16280712290760732,-0.9638693009628351,-0.3214747413369773,-2.641517567260962,1.3561735249611495
2005-03-31,0.5,0.8612654037629528,-0.7915158122216522,0.1640588597828107,-1.1151826060962295,-0.4678490183470749,-2.7907596738117855,1.2077280493684808
2005-04-30,0.5,0.8495791439818252,-0.5817273572075052,0.21598517167305387,-1.0078380112277405,-0.15561670318727006,-2.6000895928129806,1.43663487839797
2005-05-31,0.5,0.8721363430942344,-0.5766674406704069,0.16514740774385442,-0.9024817981023328,-0.25085308323848093,-2.5762601042290525,1.4229252228882385
2005-06-30,0.5,0.6334167273446211,-0.48050311320611083,0.19702461940750796,-0.8692070634981539,-0.0917991629140677,-2.4913006131104196,1.530294386698198
2005-07-31,0.5,-1.5920432013234698,-0.4562186703657637,0.1419463884852118,-0.7362604341809322,-0.17617690655059515,-2.4488649546142978,1.5364276138827702
2005-08-31,0.5,-2.678039150731473,-0.4714877636215298,0.13913736003880714,-0.7459876796367446,-0.19698784760631494,-2.463362766863736,1.5203872396206766
2005-09-30,0.5,-1.0358478694700237,-0.5320788755878576,0.13832022591714044,-0.8049666922524155,-0.2591910589232997,-2.523732355772784,1.4595746045970688
2005-10-31,0.5,-0.25977580398356126,-0.2518316414263968,0.1646423247310145,-0.576649535761951,0.07298625290915733,-2.25126218263791,1.7475988997851162
2005-11-30,0.5,0.19179047561190427,-0.4676720014589865,0.11951948135731262,-0.7034683942151361,-0.23187560870283702,-2.454583112577345,1.5192391096593723
2005-12-31,0.5,-0.3734133470257703,-0.27167375946859373,0.14138560505059466,-0.550609170499275,0.007261651562087634,-2.2641648606220306,1.720817341684843
2006-01-31,0.5,-0.03220227586691115,-0.5931736795062404,0.13325741755525722,-0.856073233710231,-0.3302741253022499,-2.5834832032360135,1.3971358442235324
2006-02-28,0.5,-0.33473612212440623,-0.26741140480515724,0.13250620505150965,-0.5288289144372889,-0.005993895173025621,-2.257525707801607,1.7227028981912926
